research_id,artifact_version,source_research_id,source_artifact_version,feature_source_research_id,feature_source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,model_id,row_type,split_group_id,split_group_label,feature_id,feature_label,feature_family,condition_expression,candidate_id,candidate_label,source_total_events,source_non_overlap_events,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,high_return_ge10_count,high_return_ge10_rate_pct,loss_le_minus5_count,loss_le_minus5_rate_pct,success_with_feature_count,failure_with_feature_count,success_share_pct,failure_share_pct,success_minus_failure_share_pct,failure_common_flag,success_median_value,failure_median_value,success_minus_failure_median,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,uplift_win_rate_pp,uplift_loss_rate_pp,uplift_avg_return_pct,uplift_median_return_pct,sample_status,candidate_status,decision_hint,note,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,failure_common_feature,low_base_consolidated,low-base and consolidated proxy,dist_ma20_0_to_20,distance to MA20 0% to 20%,technical_ma,0 <= dist_ma20_pct <= 20,,,808,574,189,84.75,84.0,2.0,103.0,44.44,1.06,54.5,2.5948,-1.9444,-12.5671,22.6278,44.0,23.28,65.0,34.39,84.0,103.0,83.17,85.83,-2.67,True,,,,45.29,53.81,2.7971,-1.5038,-0.85,0.69,-0.2023,-0.4406,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,ma60_gt_ma120,MA60 > MA120,technical_ma,hist_ma60 > hist_ma120,,,808,574,124,55.61,64.0,2.0,58.0,51.61,1.61,46.77,5.0413,0.9961,-10.3578,25.4714,38.0,30.65,33.0,26.61,64.0,58.0,63.37,48.33,15.03,False,,,,45.29,53.81,2.7971,-1.5038,6.32,-7.04,2.2442,2.4999,thin_but_reviewable_sample,research_only_diagnostic,more_common_in_success_research_signal,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,volume_gt6,volume ratio >6,volume,volume_ratio > 6,,,808,574,39,17.49,13.0,0.0,26.0,33.33,0.0,66.67,0.4194,-4.127,-14.5711,20.9091,6.0,15.38,17.0,43.59,13.0,26.0,12.87,21.67,-8.8,False,,,,45.29,53.81,2.7971,-1.5038,-11.96,12.86,-2.3777,-2.6232,thin_sample,research_only_diagnostic,weak_or_mixed_feature_difference,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,off60_le35,off 60d low <=35%,price_position,off_60d_low_pct <= 35,,,808,574,160,71.75,68.0,1.0,91.0,42.5,0.62,56.88,2.0995,-2.4886,-13.1604,24.8978,36.0,22.5,62.0,38.75,68.0,91.0,67.33,75.83,-8.51,True,,,,45.29,53.81,2.7971,-1.5038,-2.79,3.07,-0.6976,-0.9848,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,close_loc_ge80,signal close location >=80%,signal_candle,close_location_pct >= 80,,,808,574,173,77.58,74.0,1.0,98.0,42.77,0.58,56.65,2.2477,-2.381,-13.3654,24.926,43.0,24.86,63.0,36.42,74.0,98.0,73.27,81.67,-8.4,True,,,,45.29,53.81,2.7971,-1.5038,-2.52,2.84,-0.5494,-0.8772,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,confirm_gain_ge3,confirmation close >= signal close +3%,confirmation,confirm_vs_signal_close_pct >= 3,,,808,574,173,77.58,83.0,1.0,89.0,47.98,0.58,51.45,3.3474,-1.0989,-13.6433,26.6206,47.0,27.17,63.0,36.42,83.0,89.0,82.18,74.17,8.01,True,,,,45.29,53.81,2.7971,-1.5038,2.69,-2.36,0.5503,0.4049,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,confirm_gain_ge7,confirmation close >= signal close +7%,confirmation,confirm_vs_signal_close_pct >= 7,,,808,574,129,57.85,62.0,1.0,66.0,48.06,0.78,51.16,3.0561,-1.0989,-14.5023,25.9676,36.0,27.91,48.0,37.21,62.0,66.0,61.39,55.0,6.39,False,,,,45.29,53.81,2.7971,-1.5038,2.77,-2.65,0.259,0.4049,thin_but_reviewable_sample,research_only_diagnostic,weak_or_mixed_feature_difference,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,signal_ret_ge9,signal return >=9%,signal_candle,signal_return_1d_pct >= 9,,,808,574,149,66.82,71.0,1.0,77.0,47.65,0.67,51.68,3.7947,-1.0989,-13.688,27.5851,45.0,30.2,55.0,36.91,71.0,77.0,70.3,64.17,6.13,True,,,,45.29,53.81,2.7971,-1.5038,2.36,-2.13,0.9976,0.4049,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,close_loc_ge95,signal close location >=95%,signal_candle,close_location_pct >= 95,,,808,574,137,61.43,59.0,1.0,77.0,43.07,0.73,56.2,2.2965,-2.1739,-13.882,27.0467,36.0,26.28,51.0,37.23,59.0,77.0,58.42,64.17,-5.75,True,,,,45.29,53.81,2.7971,-1.5038,-2.22,2.39,-0.5006,-0.6701,thin_but_reviewable_sample,research_only_diagnostic,weak_or_mixed_feature_difference,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,range20_le15,20d range width <=15%,base_width,range_width_20_pct <= 15,,,808,574,116,52.02,50.0,0.0,66.0,43.1,0.0,56.9,1.5848,-2.2774,-13.2848,20.8317,28.0,24.14,40.0,34.48,50.0,66.0,49.5,55.0,-5.5,False,,,,45.29,53.81,2.7971,-1.5038,-2.19,3.09,-1.2123,-0.7736,thin_but_reviewable_sample,research_only_diagnostic,weak_or_mixed_feature_difference,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,long_consolidation,long consolidation label,base_shape,consolidation_type == long_consolidation,,,808,574,212,95.07,93.0,2.0,117.0,43.87,0.94,55.19,2.6217,-1.9478,-12.8487,22.0674,52.0,24.53,75.0,35.38,93.0,117.0,92.08,97.5,-5.42,True,,,,45.29,53.81,2.7971,-1.5038,-1.42,1.38,-0.1754,-0.444,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,locked_limit_up,locked or limit-up-like signal,signal_candle,locked_limit_up_flag OR limit_up_like,,,808,574,148,66.37,70.0,1.0,77.0,47.3,0.68,52.03,3.7199,-1.1323,-13.6884,27.7013,44.0,29.73,55.0,37.16,70.0,77.0,69.31,64.17,5.14,True,,,,45.29,53.81,2.7971,-1.5038,2.01,-1.78,0.9228,0.3715,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,not_locked_limit_up,not locked or limit-up-like,signal_candle,NOT locked_limit_up,,,808,574,75,33.63,31.0,1.0,43.0,41.33,1.33,57.33,0.976,-2.449,-10.3169,17.4436,12.0,16.0,23.0,30.67,31.0,43.0,30.69,35.83,-5.14,False,,,,45.29,53.81,2.7971,-1.5038,-3.96,3.52,-1.8211,-0.9452,thin_sample,research_only_diagnostic,weak_or_mixed_feature_difference,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,range60_le35,60d range width <=35%,base_width,range_width_60_pct <= 35,,,808,574,209,93.72,92.0,2.0,115.0,44.02,0.96,55.02,2.7775,-1.9444,-12.9023,22.6278,54.0,25.84,74.0,35.41,92.0,115.0,91.09,95.83,-4.74,True,,,,45.29,53.81,2.7971,-1.5038,-1.27,1.21,-0.0196,-0.4406,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,near_120d_high,close within 1% of previous 120d high,technical_breakout,dist_high120_pct >= -1,,,808,574,134,60.09,59.0,1.0,74.0,44.03,0.75,55.22,2.7903,-2.0718,-12.9359,26.5117,36.0,26.87,51.0,38.06,59.0,74.0,58.42,61.67,-3.25,True,,,,45.29,53.81,2.7971,-1.5038,-1.26,1.41,-0.0068,-0.568,thin_but_reviewable_sample,research_only_diagnostic,weak_or_mixed_feature_difference,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,dist_ma20_0_to_20,distance to MA20 0% to 20%,technical_ma,0 <= dist_ma20_pct <= 20,,,808,574,189,84.75,84.0,2.0,103.0,44.44,1.06,54.5,2.5948,-1.9444,-12.5671,22.6278,44.0,23.28,65.0,34.39,84.0,103.0,83.17,85.83,-2.67,True,,,,45.29,53.81,2.7971,-1.5038,-0.85,0.69,-0.2023,-0.4406,thin_but_reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,discriminative_feature,low_base_consolidated,low-base and consolidated proxy,dist_ma20_gt20,distance to MA20 >20%,technical_ma,dist_ma20_pct > 20,,,808,574,34,15.25,17.0,0.0,17.0,50.0,0.0,50.0,3.9218,0.2895,-12.7206,21.1319,12.0,35.29,13.0,38.24,17.0,17.0,16.83,14.17,2.67,False,,,,45.29,53.81,2.7971,-1.5038,4.71,-3.81,1.1247,1.7933,thin_sample,research_only_diagnostic,weak_or_mixed_feature_difference,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,pos60_ge85,60d range position >=85,price_position,position_in_60d_range_pct >= 85,,,808,574,351,100.0,190.0,1.0,160.0,54.13,0.28,45.58,5.3137,1.8433,-15.405,31.5094,113.0,32.19,123.0,35.04,190.0,160.0,100.0,100.0,0.0,True,,,,54.13,45.58,5.3137,1.8433,0.0,0.0,0.0,0.0,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,close_gt_ma20,signal close > MA20,technical_ma,hist_close > hist_ma20,,,808,574,351,100.0,190.0,1.0,160.0,54.13,0.28,45.58,5.3137,1.8433,-15.405,31.5094,113.0,32.19,123.0,35.04,190.0,160.0,100.0,100.0,0.0,True,,,,54.13,45.58,5.3137,1.8433,0.0,0.0,0.0,0.0,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,close_gt_ma60,signal close > MA60,technical_ma,hist_close > hist_ma60,,,808,574,351,100.0,190.0,1.0,160.0,54.13,0.28,45.58,5.3137,1.8433,-15.405,31.5094,113.0,32.19,123.0,35.04,190.0,160.0,100.0,100.0,0.0,True,,,,54.13,45.58,5.3137,1.8433,0.0,0.0,0.0,0.0,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,close_gt_ma120,signal close > MA120,technical_ma,hist_close > hist_ma120,,,808,574,351,100.0,190.0,1.0,160.0,54.13,0.28,45.58,5.3137,1.8433,-15.405,31.5094,113.0,32.19,123.0,35.04,190.0,160.0,100.0,100.0,0.0,True,,,,54.13,45.58,5.3137,1.8433,0.0,0.0,0.0,0.0,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,non_consolidation,non-consolidation label,base_shape,consolidation_type == non_consolidation,,,808,574,338,96.3,183.0,0.0,155.0,54.14,0.0,45.86,5.2413,1.8114,-15.4947,31.6682,108.0,31.95,119.0,35.21,183.0,155.0,96.32,96.88,-0.56,True,,,,54.13,45.58,5.3137,1.8433,0.01,0.28,-0.0724,-0.0319,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,ma20_gt_ma60,MA20 > MA60,technical_ma,hist_ma20 > hist_ma60,,,808,574,333,94.87,183.0,1.0,149.0,54.95,0.3,44.74,5.5339,2.1016,-15.6442,31.9329,111.0,33.33,116.0,34.83,183.0,149.0,96.32,93.12,3.19,True,,,,54.13,45.58,5.3137,1.8433,0.82,-0.84,0.2202,0.2583,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,overheat,overheat proxy,risk,overheat_flag,,,808,574,335,95.44,178.0,1.0,156.0,53.13,0.3,46.57,5.1231,1.4749,-15.5844,31.5061,108.0,32.24,120.0,35.82,178.0,156.0,93.68,97.5,-3.82,True,,,,54.13,45.58,5.3137,1.8433,-1.0,0.99,-0.1906,-0.3684,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,signal_ret_5_to_10,signal return 5% to 10%,signal_candle,5 <= signal_return_1d_pct <= 10,,,808,574,325,92.59,173.0,1.0,151.0,53.23,0.31,46.46,5.2097,1.4749,-15.1957,31.5061,105.0,32.31,116.0,35.69,173.0,151.0,91.05,94.38,-3.32,True,,,,54.13,45.58,5.3137,1.8433,-0.9,0.88,-0.104,-0.3684,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
volume_range_breakout_v2_split_feature_audit,volume_range_breakout_v2_split_feature_audit_20260708,volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_feature_slice_analysis,volume_range_breakout_v2_feature_slice_analysis_20260708,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,success_common_feature,momentum_continuation,non-low-base momentum continuation,confirm_gain_ge3,confirmation close >= signal close +3%,confirmation,confirm_vs_signal_close_pct >= 3,,,808,574,310,88.32,172.0,1.0,137.0,55.48,0.32,44.19,5.4339,2.091,-15.731,31.5019,103.0,33.23,109.0,35.16,172.0,137.0,90.53,85.62,4.9,True,,,,54.13,45.58,5.3137,1.8433,1.35,-1.39,0.1202,0.2477,reviewable_sample,research_only_diagnostic,common_in_success_and_failure_do_not_use_alone,feature share always includes failure_share_pct to prevent win-rate-only interpretation,False,not_production_ready_research_only,2026-07-08 20:56:05 Asia/Taipei
