event_date,stock_id,stock_name,event_type,theme_tags,title,summary,source,source_url,catalyst_strength,catalyst_confidence,is_confirmed,is_speculative,related_to_revenue,related_to_eps,related_to_orders,related_to_capacity,related_to_customer,last_updated
20260615,3704,合勤控,shareholder_meeting,,公告本公司董事長決議現金股利除息基準日,"1.董事會、股東會決議或公司決定日期:115/06/15
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.普通股發放股利種類及金額:普通股股東現金股利新台幣166,177,988元
4.除權（息）交易日:115/07/06
5.最後過戶日:115/07/07
6.停止過戶起始日期:115/07/08
7.停止過戶截止日期:115/07/12
8.除權（息）基準日:115/07/12
9.債券最後申請轉換日期:不適用
10.債券停止轉換起始日期:不適用
11.債券停止轉換截止日期:不適用
12.普通股現金股利發放日期:115/07/31
13.其他應敘明事項:無。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3711,日月光投控,material_information,,代子公司矽品精密工業(股)公司公告取得廠務工程,"1.契約種類:廠務工程
2.事實發生日:114/6/19~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:總經理核決
民國115年6月15日
5.契約相對人及其與公司之關係:
柏揚系統科技股份有限公司，
與公司關係：無
6.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
總金額：NTD 505,216,500；
契約起迄日期：114年6月19日至117年11月01日；
限制條款及其他重要約定事項：無
7.專業估價者事務所或公司名稱及其估價結果:
不適用
8.不動產估價師姓名:
不適用
9.不動產估價師開業證書字號:
不適用
10.取得之具體目的:
供生產及營運用
11.本次交易表示異議之董事意見:
無
12.本次交易為關係人交易:否
13.監察人承認或審計委員會同意日期:
不適用
14.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
15.是否尚未取得估價報告:否或不適用
16.尚未取得估價報告之原因:
不適用
17.估價結果有重大差異時，其差異原因及會計師意見:
不適用
18.會計師事務所名稱:
不適用
19.會計師姓名:
不適用
20.會計師開業證書字號:
不適用
21.前已就同一件事件發布重大訊息日期: 不適用
22.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3711,日月光投控,material_information,,代子公司矽品精密工業(股)公司公告取得營業用機器設備達十億元,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
營業用機器設備
2.事實發生日:114/7/16~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:總經理核決
民國115年6月15日
5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
取得24批，
每批平均單價：NTD 64,629,271元，
交易總金額：NTD 1,551,102,500元。
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：超慧科技股份有限公司； 
與公司之關係：無
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
電匯。
契約限制條款：無。
其他重要約定事項：無。
11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式：比價/議價。
價格決定之參考依據：參考歷年交易資料和市場行情。
決策單位：依公司內部核決權限決定。
12.專業估價者事務所或公司名稱及其估價金額:
不適用
13.專業估價師姓名:
不適用
14.專業估價師開業證書字號:
不適用
15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
16.是否尚未取得估價報告:否或不適用
17.尚未取得估價報告之原因:
不適用
18.估價結果有重大差異時，其差異原因及會計師意見:
不適用
19.會計師事務所名稱:
不適用
20.會計師姓名:
不適用
21.會計師開業證書字號:
不適用
22.經紀人及經紀費用:
無
23.取得或處分之具體目的或用途:
營業用途
24.本次交易表示異議之董事之意見:
無
25.本次交易為關係人交易:否
26.監察人承認或審計委員會同意日期:
不適用
27.本次交易係向關係人取得不動產或其使用權資產:否
28.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
29.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
30.前已就同一件事件發布重大訊息日期: 不適用
31.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,4958,臻鼎-KY,new_order,,代子公司禮鼎半導體科技(深圳)有限公司公告取得機器設備,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
機器設備
2.事實發生日:114/6/16~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:總經理核決
民國115年6月15日
5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易數量:一批
交易總金額:新台幣1,225,047,020元
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人: TAKEWIN INTERNATIONAL(HK)LIMITED
與公司之關係:無
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依採購合約規定
11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式:比價及議價
價格決定之參考依據:依市場行情
決策單位:依公司核決權限決定
12.專業估價者事務所或公司名稱及其估價金額:
不適用
13.專業估價師姓名:
不適用
14.專業估價師開業證書字號:
不適用
15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
16.是否尚未取得估價報告:否或不適用
17.尚未取得估價報告之原因:
不適用
18.估價結果有重大差異時，其差異原因及會計師意見:
不適用
19.會計師事務所名稱:
不適用
20.會計師姓名:
不適用
21.會計師開業證書字號:
不適用
22.經紀人及經紀費用:
無
23.取得或處分之具體目的或用途:
供營業使用
24.本次交易表示異議之董事之意見:
不適用
25.本次交易為關係人交易:否
26.監察人承認或審計委員會同意日期:
不適用
27.本次交易係向關係人取得不動產或其使用權資產:否
28.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
29.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
30.前已就同一件事件發布重大訊息日期: 不適用
31.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,high,high,True,False,True,False,True,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5522,遠雄,material_information,neutral,"公告本公司簽訂高雄市楠梓區藍田西段住宅大樓
新建工程承攬契約書","1.契約種類:自地委建
2.事實發生日:115/6/15~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:董事長核決
民國115年5月17日
5.契約相對人及其與公司之關係:
交易對象：玴偉工程股份有限公司 
與公司之關係：無
6.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
本次簽訂建築工程契約為：高雄市楠梓區藍田西段住宅大樓
新建工程（水電消防工程）承攬契約書
契約總金額為新台幣628,000仟元
限制條款及其他重要約定事項：無
7.專業估價者事務所或公司名稱及其估價結果:
不適用
8.不動產估價師姓名:
不適用
9.不動產估價師開業證書字號:
不適用
10.取得之具體目的:
擴增公司營業收入
11.本次交易表示異議之董事意見:
無
12.本次交易為關係人交易:否
13.監察人承認或審計委員會同意日期:
不適用
14.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
15.是否尚未取得估價報告:否或不適用
16.尚未取得估價報告之原因:
不適用
17.估價結果有重大差異時，其差異原因及會計師意見:
不適用
18.會計師事務所名稱:
不適用
19.會計師姓名:
不適用
20.會計師開業證書字號:
不適用
21.前已就同一件事件發布重大訊息日期: 不適用
22.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5880,合庫金,shareholder_meeting,,"代子公司合作金庫人壽保險股份有限公司公告
115年股東常會重要決議事項","1.股東常會日期:115/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:通過本公司114年度盈餘分派表承認案
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:通過本公司114年度營業報告書
及財務報表承認案
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:
(1)通過本公司「115年度預算暨業務計畫」討論案
(2)通過本公司擬委任勤業眾信聯合會計師事務所陳昭宇會計師
辦理本公司115年度財務報告、稅務報告查核簽證及內部控制制度
查核等工作事項討論案
(3)通過本公司董事長、總經理及高階管理階層之114年度績效考核
、績效獎金及115年度調薪情形討論案
(4)通過解除本公司「董事競業禁止之限制」討論案
7.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5880,合庫金,shareholder_meeting,,"代子公司合作金庫人壽保險股份有限公司公告115年股東會
通過解除董事競業禁止之限制","1.股東會決議日:115/06/15
2.許可從事競業行為之董事姓名及職稱:
吳季澤/法商法國巴黎保險控股公司代表人
畢炯華/法商法國巴黎保險控股公司代表人
3.許可從事競業行為之項目:
與本公司營業範圍相同或類似之公司職務。
4.許可從事競業行為之期間:任職本公司董事職務期間。
5.決議情形（請依公司法第209條說明表決結果）:本案經本公司
已發行有表決權之股份總數三分之二以上股東出席，出席股東
表決權過三分之二以上同意通過。
6.所許可之競業行為如屬大陸地區事業之營業者，董事姓名及職稱
（非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用
7.所擔任該大陸地區事業之公司名稱及職務:不適用
8.所擔任該大陸地區事業地址:不適用
9.所擔任該大陸地區事業營業項目:不適用
10.對本公司財務業務之影響程度:不適用
11.董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:
不適用
12.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5880,合庫金,material_information,,"代子公司合作金庫商業銀行公告獨立董事
辭任審計委員會及薪資報酬委員會委員","1.發生變動日期:115/06/15
2.功能性委員會名稱:審計委員會、薪資報酬委員會
3.舊任者姓名:林軒竹
4.舊任者簡歷:國立成功大學會計學系暨財務金融研究所教授兼系主任
5.新任者姓名:無
6.新任者簡歷:無
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
8.異動原因:辭職
9.原任期（例xx/xx/xx ~ xx/xx/xx）:112/09/07-115/09/06
10.新任生效日期:不適用
11.其他應敘明事項:自115年6月18日生效。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5880,合庫金,material_information,,代子公司合作金庫商業銀行公告獨立董事辭任,"1.發生變動日期:115/06/15
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:獨立董事
3.舊任者職稱及姓名:林軒竹
4.舊任者簡歷:國立成功大學會計學系暨財務金融研究所教授兼系主任
5.新任者職稱及姓名:無
6.新任者簡歷:無
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職
8.異動原因:辭職
9.新任者選任時持股數:不適用
10.原任期（例xx/xx/xx ~ xx/xx/xx）:112/09/07-115/09/06
11.新任生效日期:不適用
12.同任期董事變動比率:7/24
13.同任期獨立董事變動比率:1/5
14.同任期監察人變動比率:不適用
15.屬三分之一以上董事發生變動（請輸入是或否）:否
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
自115年6月18日生效。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5880,合庫金,shareholder_meeting,,"代孫公司臺灣聯合銀行公告
股東會決議除息基準日","1.董事會、股東會決議或公司決定日期:115/06/15
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放股利種類及金額:現金股利歐元1,016,893.88元
4.除權（息）交易日:NA
5.最後過戶日:NA
6.停止過戶起始日期:NA
7.停止過戶截止日期:NA
8.除權（息）基準日:115/06/15
9.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5880,合庫金,shareholder_meeting,,代孫公司臺灣聯合銀行公告115年股東常會重要決議事項,"1.股東常會日期:115/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:通過114年度決算盈餘分配承認案
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:通過114年度營運報告及財務報表承認案
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:
承認事項:追認經董事會通過新任董事案
討論事項:
1.通過法定檢查人EY會計師事務所續約案
2.解除董事暨法定檢查人114年職務責任討論案
7.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,6213,聯茂,shareholder_meeting,,本公司公告調整現金股利配息率,"1.董事會或股東會決議日期:115/06/15
2.原發放股利種類及金額:
 現金股利:NT$ 1,090,401,654元，每股配發現金股利NT$ 3.0元。
3.變更後發放股利種類及金額:
 現金股利:NT$ 1,090,401,654元，每股配發現金股利NT$ 2.99892738元。
4.變更原因:本公司因員工認股權執行，致本公司流通在外股份總數有所變動，故發放
 比率隨之調整。
5.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,6285,啟碁,shareholder_meeting,,公告本公司115年除息基準日及調整現金股利配息率,"1.董事會、股東會決議或公司決定日期:115/06/15
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.普通股發放股利種類及金額:
(1)原發放股利種類及金額:
每仟股配發新台幣4,300元，計新台幣2,079,753,991元。
(2)變更後發放股利種類及金額:
每仟股配發新台幣4,301.76904元，計新台幣2,079,753,991元。
4.除權（息）交易日:115/07/01
5.最後過戶日:115/07/02
6.停止過戶起始日期:115/07/03
7.停止過戶截止日期:115/07/07
8.除權（息）基準日:115/07/07
9.債券最後申請轉換日期:不適用
10.債券停止轉換起始日期:不適用
11.債券停止轉換截止日期:不適用
12.普通股現金股利發放日期:115/07/23
13.其他應敘明事項:
本公司因辦理收回已發行之限制員工權利新股註銷，
致使流通在外股份總數產生變動，故現金股利之發放比率隨之調整。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,6456,GIS-KY,material_information,,"代子公司業成科技(成都)有限公司公告向業桓科技(成都)有限公司
取得不動產","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
無塵室工程
2.事實發生日:115/6/15~115/6/15
3.董事會通過日期: 民國115年6月15日
4.其他核決日期: 不適用
5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
無塵室工程：交易金額新台幣1.22億元
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
業桓科技(成都)有限公司；關係企業
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
(1)選定關係人為交易對象之原因:基於成本及業務上之整體規劃與管理考量
(2)前次移轉人及關係:上海吉威、成都飛弘、成都市鴻楓達等公司(無關係)
(3)前次移轉日期及取得成本:2024年1月至2026年3月；約新台幣2.71億元
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
分期支付款項
11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式:依資產帳面價值計算
決策單位:董事會
12.專業估價者事務所或公司名稱及其估價金額:
不適用
13.專業估價師姓名:
不適用
14.專業估價師開業證書字號:
不適用
15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
16.是否尚未取得估價報告:否或不適用
17.尚未取得估價報告之原因:
不適用
18.估價結果有重大差異時，其差異原因及會計師意見:
不適用
19.會計師事務所名稱:
圓富聯合會計師事務所
20.會計師姓名:
林錦華
21.會計師開業證書字號:
北市會證字第4231號
22.經紀人及經紀費用:
無
23.取得或處分之具體目的或用途:
生產需求
24.本次交易表示異議之董事之意見:
無
25.本次交易為關係人交易:是
26.監察人承認或審計委員會同意日期:
民國115年6月15日
27.本次交易係向關係人取得不動產或其使用權資產:是
28.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:124,480,368元
29.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
30.前已就同一件事件發布重大訊息日期: 不適用
31.其他敘明事項:
本次交易係以集團子公司間營運效益最大化做考量，對GIS財務業務並無影響。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,6456,GIS-KY,material_information,,"代子公司業成科技(成都)有限公司公告向業桓科技(成都)有限公司
取得設備","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
生產設備
2.事實發生日:115/6/15~115/6/15
3.董事會通過日期: 民國115年6月15日
4.其他核決日期: 不適用
5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
生產設備一批：交易金額新台幣10.78億元
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
業桓科技(成都)有限公司；關係企業
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
(1)選定關係人為交易對象之原因:基於成本及業務上之整體規劃與管理考量
(2)前次移轉人及關係:業成成都(關係企業)；榮旗工業、Hardinge Asia、
    OPTORUN等公司(無關係)
(3)前次移轉日期及取得成本:2023年2月至2026年5月；約新台幣14.32億元
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
(1)關係人名稱:業成科技(成都)有限公司
(2)取得設備日期:2023年5月至2026年3月
(3)取得設備價格:人民幣359,472仟元
(4)與業桓公司關係:關係企業
9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
分期支付款項
11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式:依資產帳面價值計算
決策單位:董事會
12.專業估價者事務所或公司名稱及其估價金額:
不適用
13.專業估價師姓名:
不適用
14.專業估價師開業證書字號:
不適用
15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
16.是否尚未取得估價報告:否或不適用
17.尚未取得估價報告之原因:
不適用
18.估價結果有重大差異時，其差異原因及會計師意見:
不適用
19.會計師事務所名稱:
不適用
20.會計師姓名:
不適用
21.會計師開業證書字號:
不適用
22.經紀人及經紀費用:
無
23.取得或處分之具體目的或用途:
生產需求
24.本次交易表示異議之董事之意見:
無
25.本次交易為關係人交易:是
26.監察人承認或審計委員會同意日期:
民國115年6月15日
27.本次交易係向關係人取得不動產或其使用權資產:否
28.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
29.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
30.前已就同一件事件發布重大訊息日期: 不適用
31.其他敘明事項:
本次交易係以集團子公司間營運效益最大化做考量，對GIS財務業務並無影響。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,6456,GIS-KY,shareholder_meeting,,公告本公司董事會核准子公司資本支出預算新增及追減,"1.董事會或股東會決議日期:115/06/15
2.投資計畫內容:
本公司董事會核准子公司業桓科技(成都)有限公司追減專案預算新台幣6.82億元，
並將該專案及預算金額移轉至業成科技(成都)有限公司繼續執行。
3.預計投資金額:新台幣6.82億元。
4.預計投資日期:於董事會通過後進行二家子公司資本支出專案預算調整。
5.資金來源:子公司營運資金支應。
6.具體目的:為子公司間營運效益最大化考量，故進行本次專案預算調整。
7.其他應敘明事項:無。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,8271,宇瞻,shareholder_meeting,,公告本公司董事長訂定除息基準日及調整現金股利配息率,"1.董事會、股東會決議或公司決定日期:115/06/15
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.普通股發放股利種類及金額:
(1)原發放股利種類及金額：
     普通股現金股利新台幣 576,581,697元 (每股預計配發4.5元)
(2)變更後發放股利種類及金額：
     普通股現金股利新台幣 576,581,697元 (每股預計配發4.44844317元)
4.除權（息）交易日:115/07/01
5.最後過戶日:115/07/02
6.停止過戶起始日期:115/07/03
7.停止過戶截止日期:115/07/07
8.除權（息）基準日:115/07/07
9.債券最後申請轉換日期:不適用
10.債券停止轉換起始日期:不適用
11.債券停止轉換截止日期:不適用
12.普通股現金股利發放日期:115/07/27
13.其他應敘明事項:
本公司因發行限制員工權利新股致參與配發之股數增加，依115年2月25日
董事會決議，授權董事長調整現金股利配息率。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,8473,山林水,new_order,,代子公司禾山林綠能(股)公司公告無形資產之取得,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
禾山林公司與臺中市政府環境保護局簽訂『臺中市外埔堆肥廠(綠能生態園區)整建營
運移轉案』(ROT)合約發包施作廠商簽定之合約中廚餘厭氧處理設備二期整建及高效
堆肥系統增建發包施作廠商簽定之合約價款。
2.事實發生日:115/6/15~115/6/15
3.董事會通過日期: 民國115年6月15日
4.其他核決日期: 不適用
5.交易數量、每單位價格及交易總金額:
交易總金額為新台幣766,157仟元(含稅)
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
1.山林水環境工程(股)公司，與公司關係：母子公司。
2.聚勃國際股份有限公司，與公司關係：無
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
本次取得之無形資產係由關係人山林水環境工程股份有限公司及聚勃環保科技股份有
限公司所持有，主要為其相關技術及有機廢棄物系統整建經驗，對於資產內容及應用
具有完整專業能力。考量技術延續性及未來營運整合效益，爰選定前述關係人作為交
易對象。
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用。
9.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用。
10.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用。
11.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依合約約定按期計價付款。
12.本次交易之決定方式、價格決定之參考依據及決策單位:
參考市場行情詢價、議價發包；決策單位：董事會。
13.取得或處分有價證券標的公司每股淨值:
不適用
14.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用。
15.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
不適用。
16.經紀人及經紀費用:
不適用。
17.取得或處分之具體目的或用途:
依據與臺中市政府環境保護局簽定『臺中市外埔堆肥廠(綠能生態園區)整建營運移
轉案』(ROT)合約興建及營運。
18.本次交易表示異議董事之意見:
無。
19.本次交易為關係人交易:是
20.監察人承認或審計委員會同意日期:
民國115年06月15日
21.本次交易會計師出具非合理性意見:否
22.會計師事務所名稱:
不適用。
23.會計師姓名:
不適用。
24.會計師開業證書字號:
不適用。
25.是否涉及營運模式變更:否
26.營運模式變更說明:
不適用。
27.過去一年及預計未來一年內與交易相對人交易情形:
不適用。
28.資金來源:
不適用。
29.前已就同一件事件發布重大訊息日期: 不適用
30.其他敘明事項:
禾山林公司與臺中市政府環境保護局簽定『臺中市外埔堆肥廠(綠能生態園區)整建
營運移轉案』(ROT)合約中，工程投入成本，根據國際會計準則IFRIC 12 服務特
許權協議之規定，完工後帳列無形資產項下。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,high,high,True,False,True,False,True,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,8473,山林水,shareholder_meeting,,公告本公司115年股東常會重要決議事項,"1.股東常會日期:115/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:
承認114年度盈餘分派案
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:
承認114年度營業報告書及財務報表案
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:
通過114年度盈餘轉增資發行新股案
7.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,9917,中保科,material_information,,公告本公司法人董事改派代表人,"1.發生變動日期:115/06/15
2.法人名稱:財團法人宜蘭縣林孝信文化基金會
3.舊任者姓名:林孝信
4.舊任者簡歷:財團法人宜蘭縣林孝信文化基金會，法人董事代表人：林孝信
5.新任者姓名:林昭陽
6.新任者簡歷:威剛科技股份有限公司執行副總經理
7.異動原因:法人董事改派代表人
8.原任期（例xx/xx/xx至xx/xx/xx）:115/05/29-118/05/28
9.新任生效日期:115/06/15-118/05/28
10.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
