event_date,stock_id,stock_name,event_type,theme_tags,title,summary,source,source_url,catalyst_strength,catalyst_confidence,is_confirmed,is_speculative,related_to_revenue,related_to_eps,related_to_orders,related_to_capacity,related_to_customer,last_updated
20260615,2890,永豐金,material_information,,"永豐金控代子公司京城證券公告董事會決議一一四年度
盈餘分派議案","1.董事會決議日期:115/06/15
2.發放股利種類及金額:現金股利新台幣17,873,976元。
3.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,2891,中信金,new_order,,代子公司中國信託商業銀行公告授信資產之轉讓,"1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
金融機構債權(放款)
2.事實發生日:115/6/15~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:信審會
民國115年03月13日
5.交易單位數量、每單位價格及交易總金額:
不適用
不適用
USD 14,290,000
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
1.KfW IPEX-Bank GmbH
2.Hua Nan Commercial Bank, Ltd., Offshore Banking Branch
3.Arab Bank for Investment and Foreign Trade
4.Bank of China (Hong Kong) Limited
5.Bank of China (Malaysia) Berhad
6.BDO Unibank, Inc. (Singapore Branch)
7.China Construction Bank Corporation, Labuan Branch
8.Doha Bank Q.P.S.C.
9.Far Eastern International Bank, Ltd.
10.Land Bank of Taiwan, Singapore Branch
11.Mega International Commercial Bank Co., Ltd., Offshore Banking Branch
12.Taiwan Cooperative Bank, Offshore Banking Branch
13.Union Bank of Taiwan Co., Ltd.
14.First Commercial Bank, Offshore Banking Branch
15.Taiwan Shin Kong Commercial Bank Co., Ltd
16.Chang Hwa Commercial Bank, Ltd. Offshore Banking Branch
17.E.SUN Commercial Bank, Ltd.
18.Sunny Bank, Ltd.
19.Taichung Commercial Bank Co., Limited Labuan Branch
20.The Export-Import Bank of the Republic of China
非關係人。
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
9.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
10.處分利益（或損失）（取得有價證券者不適用）（遞延者應列表說明
認列情形）:
無。
11.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
付款條件: 依合約辦理。
重要約定事項: 依合約辦理。
12.本次交易之決定方式、價格決定之參考依據及決策單位:
為本行內部最終審核單位核定，相關條件依合約及一般市場慣例為之。
13.取得或處分有價證券標的公司每股淨值:
不適用
14.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
不適用
15.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額:
不適用
16.經紀人及經紀費用:
不適用
17.取得或處分之具體目的或用途:
活絡債權資產組合。
18.本次交易表示異議董事之意見:
不適用
19.本次交易為關係人交易:否
20.監察人承認或審計委員會同意日期:
不適用
21.本次交易會計師出具非合理性意見:不適用
22.會計師事務所名稱:
不適用
23.會計師姓名:
不適用
24.會計師開業證書字號:
不適用
25.是否涉及營運模式變更:否
26.營運模式變更說明:
不適用
27.過去一年及預計未來一年內與交易相對人交易情形:
例行性業務
28.資金來源:
不適用
29.前已就同一件事件發布重大訊息日期: 不適用
30.其他敘明事項:
本交易係依115/06/14之匯率計算(USD 1=NTD 31.6480)。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,high,high,True,False,True,False,True,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3003,健和興,material_information,,公告本公司115年05月份自結損益,"1.事實發生日:115/06/15
2.公司名稱:健和興端子股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司115年05月份自結營收及損益情形
05月營收：5.34億元，114年同期營收：3.49億元。
05月稅前損益：6,303萬元，114年同期稅前損益：-6,594萬元，
以實收資本額15.57億元計，單月稅前EPS為0.40元。
01-05月營收：22.77億元，114年同期營收：17.47億元。
01-05月稅前損益：23,524萬元，114年同期稅前損益：4,027萬元，
以實收資本額15.57億元計，累計稅前EPS為1.51元。
6.因應措施:無。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):
自結數尚未經會計師查核簽證，正確情形，以本公司公告之會計師
簽證報表為主，特此說明。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3008,大立光,material_information,,公告本公司訂購機器設備相關訊息,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
機器設備
2.事實發生日:114/9/4~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:董事長
民國115年6月15日
5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易數量: 一批；總金額為新台幣647,560,741元
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
大族激光科技產業集團股份有限公司; 與公司關係:無
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依訂購協議規定
11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式:比價及議價;  決策單位: 依本公司核決權限規定辦理
12.專業估價者事務所或公司名稱及其估價金額:
不適用
13.專業估價師姓名:
不適用
14.專業估價師開業證書字號:
不適用
15.估價報告是否為限定價格、特定價格或特殊價格:是
16.是否尚未取得估價報告:否或不適用
17.尚未取得估價報告之原因:
不適用
18.估價結果有重大差異時，其差異原因及會計師意見:
不適用
19.會計師事務所名稱:
不適用
20.會計師姓名:
不適用
21.會計師開業證書字號:
不適用
22.經紀人及經紀費用:
不適用
23.取得或處分之具體目的或用途:
供生產用
24.本次交易表示異議之董事之意見:
不適用
25.本次交易為關係人交易:否
26.監察人承認或審計委員會同意日期:
不適用
27.本次交易係向關係人取得不動產或其使用權資產:否
28.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
29.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
30.前已就同一件事件發布重大訊息日期: 不適用
31.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3010,華立,material_information,,"代子公司華港工業物品(香港)有限公司公告
董事會決議發放現金股利","1.董事會決議日期:115/06/15
2.發放股利種類及金額:現金股利港幣92,339,736.17元
3.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3013,晟銘電,shareholder_meeting,,公告本公司訂定除息基準日及轉換公司債停止轉換期間,"1.董事會、股東會決議或公司決定日期:115/06/15
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.普通股發放股利種類及金額:普通股現金股利新台幣82,055,572元。
4.除權（息）交易日:115/07/14
5.最後過戶日:115/07/15
6.停止過戶起始日期:115/07/16
7.停止過戶截止日期:115/07/20
8.除權（息）基準日:115/07/20
9.債券最後申請轉換日期:115/06/23
10.債券停止轉換起始日期:115/06/25
11.債券停止轉換截止日期:115/07/20
12.普通股現金股利發放日期:115/08/07
13.其他應敘明事項:嗣後因法令變更或主管機關調整，或公司債轉換股份，
或本公司買回公司股份等因素致影響流通在外股份數量致需調整分配比率時，
授權董事長調整配息比率等相關事宜。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3014,聯陽,material_information,,本公司限制員工權利新股辦理註銷完成公告,"1.主管機關核准減資日期:115/06/15
2.辦理資本變更登記完成日期:115/06/15
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)限制員工權利新股註銷減資前：本公司實收資本額為新台幣1,659,871,240元，
流通在外股數為165,987,124股，每股淨值為新台幣37.3697元(依一一五年第一季
財務報表計算)
(2)本次註銷股份：普通股8,000股，每股面額新台幣10元，共計新台幣80,000元。
(3)限制員工權利新股註銷減資後：本公司實收資本額為新台幣1,659,791,240元，
流通在外股數為165,979,124股，每股淨值為新台幣37.3715元(依一一五年第一季
財務報表計算)
4.預計換股作業計畫:不適用
5.預計減資新股上市後之上市普通股股數:不適用
6.預計減資新股上市後之上市普通股股數占已發行普通股比率
 （減資後上市普通股股數/減資後已發行普通股股數）:不適用
7.前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低
  之因應措施:不適用
8.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3042,晶技,material_information,,本公司115年5月自結損益公告,"1.事實發生日:115/06/15
2.公司名稱:台灣晶技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:
                      當月數　　   當月數　　 　   累計數　　   累計數
     項目            115年5月    差異比率          115年   　  差異比率
  (新台幣仟元)                     (YoY)                          (YoY)
--------------------------------------------------------------------------
合併營業收入    $    1,217,159      10.5%     $   5,845,075         5.5%
合併營業利益    $      204,372      18.8%　   $     930,663         0.8%
合併稅前損益 　 $      207,003      85.1%　   $     989,904        13.5%
  歸屬於母公司  $      205,793      82.9%     $     988,023        13.0%
  非控制權益    $        1,210     284.7%     $       1,881       205.6%
稅前每股盈餘    $         0.61                $        2.91
  歸屬於母公司  $         0.60                $        2.90
  非控制權益    $         0.01                $        0.01
(新台幣元)
註:稅前每股盈餘係以當月底股數計算
6.因應措施:無
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-16 18:05:32 Asia/Taipei
20260615,3607,谷崧,shareholder_meeting,,公告本公司115年股東常會重要決議,"1.股東常會日期:115/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:通過承認114年度盈餘分派案
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:通過承認114年度營業報告書及財務報表案
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:通過辦理私募普通股案
7.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-16 18:05:32 Asia/Taipei
20260615,3607,谷崧,shareholder_meeting,,公告本公司115年除息基準日,"1.董事會、股東會決議或公司決定日期:115/06/15
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.普通股發放股利種類及金額:資本公積發放現金新台幣97,329,791元
4.除權（息）交易日:115/07/01
5.最後過戶日:115/07/02
6.停止過戶起始日期:115/07/03
7.停止過戶截止日期:115/07/07
8.除權（息）基準日:115/07/07
9.債券最後申請轉換日期:不適用
10.債券停止轉換起始日期:不適用
11.債券停止轉換截止日期:不適用
12.普通股現金股利發放日期:115/07/28
13.其他應敘明事項:除息基準日係115年03月12日董事會授權董事長訂定",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-16 18:05:32 Asia/Taipei
20260615,3702,大聯大,shareholder_meeting,,"代子公司-世平興業(股)公司公告董事會(代行股東會職權)重要
決議事項","1.股東常會日期:115/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:
通過承認民國一一四年度盈餘分配案；配發股東現金紅利新台幣3,551,446,489元
3.重要決議事項二、章程修訂:通過公司章程修正案
4.重要決議事項三、營業報告書及財務報表:通過承認一一四年度營業報告書及財務報表
5.重要決議事項四、董監事選舉:不適用
6.重要決議事項五、其他事項:不適用
7.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3702,大聯大,material_information,,"代子公司-世平興業(股)公司公告董事會決議114年股東紅利除息
基準日及115年第一季股利分派情形","1.董事會決議日期:115/06/15
2.發放股利種類及金額:
配發114年股東現金紅利新台幣3,551,446,489元
不配發115年第一季股利
3.其他應敘明事項:114年股東紅利除息基準日為115/06/25",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3703,欣陸,shareholder_meeting,,代母公司茂實(股)公司公告民國115年股東常會重要決議事項,"1.股東常會日期:115/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:照案承認114年度盈餘分配案
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:照案承認114年度營業報告書及財務報表案
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:無
7.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3704,合勤控,shareholder_meeting,,公告本公司115年股東常會補選1席董事,"1.發生變動日期:115/06/15
2.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事
  或自然人監察人）:自然人董事
3.舊任者職稱及姓名:不適用
4.舊任者簡歷:不適用
5.新任者職稱及姓名:
 董事：林錦蘭
6.新任者簡歷:
 董事：林錦蘭、合勤投資控股股份有限公司營運長暨永續長
7.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:
 新任。
8.異動原因:
 補選1席董事。
9.新任者選任時持股數:
　董事：林錦蘭（305,938股）
10.原任期（例xx/xx/xx ~ xx/xx/xx）:114/06/17~117/06/16
11.新任生效日期:115/06/15
12.同任期董事變動比率:1/9
13.同任期獨立董事變動比率:不適用。
14.同任期監察人變動比率:不適用。
15.屬三分之一以上董事發生變動（請輸入是或否）:否。
16.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第6款所定對股東權益或證券價格有重大影響之事項):
無。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3704,合勤控,shareholder_meeting,,公告本公司民國115年股東常會通過董事競業禁止之限制,"1.股東會決議日:115/06/15
2.許可從事競業行為之董事姓名及職稱:
(1)董事－林錦蘭女士
(2)董事－朱品潔女士
3.許可從事競業行為之項目:
(1)解除林錦蘭女士兼任
   歐瑞開發有限公司董事職務之競業限制。
(2)解除朱品潔女士兼任
   智勤科技股份有限公司董事-財團法人合勤基金會代表人職務之競業限制。
4.許可從事競業行為之期間:任職本公司董事之職務期間。
5.決議情形（請依公司法第209條說明表決結果）:經本公司民國115年06月15日股東
 會，由已發行股份總數二分之一以上股東出席並以出席股東表決權三分之二以
 上之股東同意通過。
6.所許可之競業行為如屬大陸地區事業之營業者，董事姓名及職稱
（非屬大陸地區事業之營業者，以下請輸〝不適用〞）:不適用
7.所擔任該大陸地區事業之公司名稱及職務:不適用
8.所擔任該大陸地區事業地址:不適用
9.所擔任該大陸地區事業營業項目:不適用
10.對本公司財務業務之影響程度:無。
11.董事如有對該大陸地區事業從事投資者，其投資金額及持股比例:不適用。
12.其他應敘明事項:無。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3704,合勤控,shareholder_meeting,,公告本公司民國115年股東常會重要決議事項,"1.股東常會日期:115/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:
 承認本公司民國114年度盈餘分配案。
3.重要決議事項二、章程修訂:無。
4.重要決議事項三、營業報告書及財務報表:
 承認本公司民國114年度營業報告書、財務報表案。
5.重要決議事項四、董監事選舉:
 補選第六屆董事一席案
 任期自115/06/15~117/06/16止，當選名單如下:
 董事:林錦蘭女士。
6.重要決議事項五、其他事項:
 (一) 通過解除本公司董事競業禁止之限制案。
7.其他應敘明事項:無。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3704,合勤控,shareholder_meeting,,公告本公司董事長決議現金股利除息基準日,"1.董事會、股東會決議或公司決定日期:115/06/15
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.普通股發放股利種類及金額:普通股股東現金股利新台幣166,177,988元
4.除權（息）交易日:115/07/06
5.最後過戶日:115/07/07
6.停止過戶起始日期:115/07/08
7.停止過戶截止日期:115/07/12
8.除權（息）基準日:115/07/12
9.債券最後申請轉換日期:不適用
10.債券停止轉換起始日期:不適用
11.債券停止轉換截止日期:不適用
12.普通股現金股利發放日期:115/07/31
13.其他應敘明事項:無。",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3711,日月光投控,material_information,,代子公司矽品精密工業(股)公司公告取得廠務工程,"1.契約種類:廠務工程
2.事實發生日:114/6/19~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:總經理核決
民國115年6月15日
5.契約相對人及其與公司之關係:
柏揚系統科技股份有限公司，
與公司關係：無
6.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
總金額：NTD 505,216,500；
契約起迄日期：114年6月19日至117年11月01日；
限制條款及其他重要約定事項：無
7.專業估價者事務所或公司名稱及其估價結果:
不適用
8.不動產估價師姓名:
不適用
9.不動產估價師開業證書字號:
不適用
10.取得之具體目的:
供生產及營運用
11.本次交易表示異議之董事意見:
無
12.本次交易為關係人交易:否
13.監察人承認或審計委員會同意日期:
不適用
14.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
15.是否尚未取得估價報告:否或不適用
16.尚未取得估價報告之原因:
不適用
17.估價結果有重大差異時，其差異原因及會計師意見:
不適用
18.會計師事務所名稱:
不適用
19.會計師姓名:
不適用
20.會計師開業證書字號:
不適用
21.前已就同一件事件發布重大訊息日期: 不適用
22.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,3711,日月光投控,material_information,,代子公司矽品精密工業(股)公司公告取得營業用機器設備達十億元,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
營業用機器設備
2.事實發生日:114/7/16~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:總經理核決
民國115年6月15日
5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
取得24批，
每批平均單價：NTD 64,629,271元，
交易總金額：NTD 1,551,102,500元。
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人：超慧科技股份有限公司； 
與公司之關係：無
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
電匯。
契約限制條款：無。
其他重要約定事項：無。
11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式：比價/議價。
價格決定之參考依據：參考歷年交易資料和市場行情。
決策單位：依公司內部核決權限決定。
12.專業估價者事務所或公司名稱及其估價金額:
不適用
13.專業估價師姓名:
不適用
14.專業估價師開業證書字號:
不適用
15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
16.是否尚未取得估價報告:否或不適用
17.尚未取得估價報告之原因:
不適用
18.估價結果有重大差異時，其差異原因及會計師意見:
不適用
19.會計師事務所名稱:
不適用
20.會計師姓名:
不適用
21.會計師開業證書字號:
不適用
22.經紀人及經紀費用:
無
23.取得或處分之具體目的或用途:
營業用途
24.本次交易表示異議之董事之意見:
無
25.本次交易為關係人交易:否
26.監察人承認或審計委員會同意日期:
不適用
27.本次交易係向關係人取得不動產或其使用權資產:否
28.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
29.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
30.前已就同一件事件發布重大訊息日期: 不適用
31.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,4958,臻鼎-KY,new_order,,代子公司禮鼎半導體科技(深圳)有限公司公告取得機器設備,"1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
機器設備
2.事實發生日:114/6/16~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:總經理核決
民國115年6月15日
5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易數量:一批
交易總金額:新台幣1,225,047,020元
6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
交易相對人: TAKEWIN INTERNATIONAL(HK)LIMITED
與公司之關係:無
7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用
10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依採購合約規定
11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式:比價及議價
價格決定之參考依據:依市場行情
決策單位:依公司核決權限決定
12.專業估價者事務所或公司名稱及其估價金額:
不適用
13.專業估價師姓名:
不適用
14.專業估價師開業證書字號:
不適用
15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
16.是否尚未取得估價報告:否或不適用
17.尚未取得估價報告之原因:
不適用
18.估價結果有重大差異時，其差異原因及會計師意見:
不適用
19.會計師事務所名稱:
不適用
20.會計師姓名:
不適用
21.會計師開業證書字號:
不適用
22.經紀人及經紀費用:
無
23.取得或處分之具體目的或用途:
供營業使用
24.本次交易表示異議之董事之意見:
不適用
25.本次交易為關係人交易:否
26.監察人承認或審計委員會同意日期:
不適用
27.本次交易係向關係人取得不動產或其使用權資產:否
28.依「公開發行公司取得或處分資產處理準則」第十六條規定
評估之價格:不適用
29.依前項評估之價格較交易價格為低者，依同準則第十七條規
定評估之價格:不適用
30.前已就同一件事件發布重大訊息日期: 不適用
31.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,high,high,True,False,True,False,True,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5522,遠雄,material_information,neutral,"公告本公司簽訂高雄市楠梓區藍田西段住宅大樓
新建工程承攬契約書","1.契約種類:自地委建
2.事實發生日:115/6/15~115/6/15
3.董事會通過日期: 不適用
4.其他核決日期:
核決層級:董事長核決
民國115年5月17日
5.契約相對人及其與公司之關係:
交易對象：玴偉工程股份有限公司 
與公司之關係：無
6.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
本次簽訂建築工程契約為：高雄市楠梓區藍田西段住宅大樓
新建工程（水電消防工程）承攬契約書
契約總金額為新台幣628,000仟元
限制條款及其他重要約定事項：無
7.專業估價者事務所或公司名稱及其估價結果:
不適用
8.不動產估價師姓名:
不適用
9.不動產估價師開業證書字號:
不適用
10.取得之具體目的:
擴增公司營業收入
11.本次交易表示異議之董事意見:
無
12.本次交易為關係人交易:否
13.監察人承認或審計委員會同意日期:
不適用
14.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
15.是否尚未取得估價報告:否或不適用
16.尚未取得估價報告之原因:
不適用
17.估價結果有重大差異時，其差異原因及會計師意見:
不適用
18.會計師事務所名稱:
不適用
19.會計師姓名:
不適用
20.會計師開業證書字號:
不適用
21.前已就同一件事件發布重大訊息日期: 不適用
22.其他敘明事項:
無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
20260615,5880,合庫金,shareholder_meeting,,"代子公司合作金庫人壽保險股份有限公司公告
115年股東常會重要決議事項","1.股東常會日期:115/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:通過本公司114年度盈餘分派表承認案
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:通過本公司114年度營業報告書
及財務報表承認案
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:
(1)通過本公司「115年度預算暨業務計畫」討論案
(2)通過本公司擬委任勤業眾信聯合會計師事務所陳昭宇會計師
辦理本公司115年度財務報告、稅務報告查核簽證及內部控制制度
查核等工作事項討論案
(3)通過本公司董事長、總經理及高階管理階層之114年度績效考核
、績效獎金及115年度調薪情形討論案
(4)通過解除本公司「董事競業禁止之限制」討論案
7.其他應敘明事項:無",TWSE material information OpenAPI,https://openapi.twse.com.tw/v1/opendata/t187ap04_L,low,high,True,False,False,False,False,False,False,2026-06-17 05:13:47 Asia/Taipei
