# PRICE_WINDOW_180

columns=date,open,high,low,close,volume,ma5,ema23,ma20,ma60,ma120,return_1d,return_5d,return_20d,volume_ratio,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_high_60_pct
PRICE_WINDOW_180_ROW_132=20260323,114.5,122.5,113.5,120.0,3188466.0,118.3,111.7604,112.575,107.03,105.6575,0.8403,11.1111,14.8325,1.1534,7.3726,6.5956,-4.3825

PRICE_WINDOW_180_ROW_133=20260324,125.0,128.5,118.0,121.5,7641758.0,120.0,112.572,112.925,107.38,105.9608,1.25,7.5221,6.1135,2.7132,7.9309,7.5935,-5.4475

PRICE_WINDOW_180_ROW_134=20260325,133.5,133.5,133.5,133.5,4068935.0,123.1,114.316,113.7,107.93,106.3667,9.8765,13.1356,13.1356,1.5092,16.7815,17.4142,0.0

PRICE_WINDOW_180_ROW_135=20260326,146.5,146.5,146.5,146.5,3198780.0,128.1,116.998,115.025,108.705,106.85,9.7378,20.5761,22.0833,1.2163,25.2158,27.3636,0.0

PRICE_WINDOW_180_ROW_136=20260327,138.0,157.5,134.0,151.0,28955721.0,134.5,119.8315,116.625,109.555,107.365,3.0717,26.8908,26.8908,7.2576,26.0103,29.4748,-4.127

PRICE_WINDOW_180_ROW_137=20260330,150.5,151.5,138.5,147.0,9699961.0,139.9,122.0955,118.225,110.305,107.7933,-2.649,22.5,27.8261,2.2187,20.3975,24.3392,-6.6667

PRICE_WINDOW_180_ROW_138=20260331,143.5,144.5,136.5,137.5,7326045.0,143.1,123.3793,119.425,110.9133,108.1075,-6.4626,13.1687,21.1454,1.5794,11.445,15.135,-12.6984

PRICE_WINDOW_180_ROW_139=20260401,146.0,148.0,140.5,142.0,5160829.0,144.8,124.931,121.25,111.6167,108.4825,3.2727,6.367,34.5972,1.0854,13.6628,17.1134,-9.8413

PRICE_WINDOW_180_ROW_140=20260402,142.5,144.0,137.0,138.5,3611648.0,143.2,126.0617,122.725,112.25,108.8258,-2.4648,-5.4608,27.0642,0.7438,9.8668,12.8539,-12.0635

PRICE_WINDOW_180_ROW_141=20260407,142.0,152.0,138.0,152.0,8157481.0,143.4,128.2233,124.85,113.1167,109.3067,9.7473,0.6623,38.8128,1.5627,18.5432,21.7461,-3.4921

PRICE_WINDOW_180_ROW_142=20260408,167.0,167.0,156.0,167.0,17023593.0,147.4,131.4546,128.05,114.2333,109.915,9.8684,13.6054,62.1359,2.8527,27.04,30.4178,0.0

PRICE_WINDOW_180_ROW_143=20260409,170.0,183.5,167.0,183.5,18721744.0,156.6,135.7918,131.975,115.5917,110.6358,9.8802,33.4545,74.7619,2.7357,35.1334,39.0415,0.0

PRICE_WINDOW_180_ROW_144=20260410,186.5,201.5,186.5,194.0,16945482.0,167.0,140.6424,136.35,117.0583,111.4483,5.7221,36.6197,82.1596,2.2193,37.9384,42.2809,-3.7221

PRICE_WINDOW_180_ROW_145=20260413,203.5,213.0,198.0,213.0,11287748.0,181.9,146.6722,141.725,118.875,112.4117,9.7938,53.7906,101.8957,1.3845,45.2218,50.2911,0.0

PRICE_WINDOW_180_ROW_146=20260414,234.0,234.0,219.5,229.5,22225109.0,197.4,153.5746,147.8,120.9333,113.5067,7.7465,50.9868,112.5,2.4103,49.4388,55.2774,-1.9231

PRICE_WINDOW_180_ROW_147=20260415,228.0,229.0,222.5,223.0,3592180.0,208.6,159.36,153.55,122.8833,114.5358,-2.8322,33.5329,106.4815,0.3837,39.9347,45.2296,-4.7009

PRICE_WINDOW_180_ROW_148=20260416,228.0,245.0,226.0,240.5,4504617.0,220.0,166.1217,159.925,125.15,115.7025,7.8475,31.0627,112.8319,0.4759,44.7734,50.383,-1.8367

PRICE_WINDOW_180_ROW_149=20260417,235.0,237.5,230.0,233.5,3079140.0,227.9,171.7365,165.7,127.3083,116.7983,-2.9106,20.3608,97.8814,0.3267,35.9641,40.9173,-4.6939

PRICE_WINDOW_180_ROW_150=20260420,234.5,236.0,228.5,234.0,3052426.0,232.1,176.9252,171.325,129.4583,117.8983,0.2141,9.8592,92.5926,0.3286,32.2593,36.5825,-4.4898

PRICE_WINDOW_180_ROW_151=20260421,240.0,257.0,240.0,255.0,4381841.0,237.2,183.4314,178.125,131.9333,119.1858,8.9744,11.1111,114.2857,0.4716,39.0166,43.1579,-0.7782

PRICE_WINDOW_180_ROW_152=20260422,259.0,271.0,245.0,248.0,2721510.0,242.2,188.8121,184.525,134.2833,120.39,-2.7451,11.2108,106.6667,0.2937,31.3475,34.3991,-8.4871

PRICE_WINDOW_180_ROW_153=20260423,252.0,253.0,223.5,223.5,5011329.0,238.8,191.7028,189.625,136.25,121.29,-9.879,-7.0686,83.9506,0.5485,16.5867,17.8642,-17.5277

PRICE_WINDOW_180_ROW_154=20260424,230.0,230.0,201.5,216.0,4707969.0,235.3,193.7275,193.75,138.0833,122.1442,-3.3557,-7.4946,61.7978,0.5135,11.4968,11.4839,-20.2952

PRICE_WINDOW_180_ROW_155=20260427,217.5,218.0,205.0,218.0,2388177.0,232.1,195.7502,197.325,139.9,122.9817,0.9259,-6.8376,48.8055,0.2616,11.3664,10.4776,-19.5572

PRICE_WINDOW_180_ROW_156=20260428,218.0,238.5,218.0,234.0,3191893.0,227.9,198.9377,201.475,142.0333,123.9358,7.3394,-8.2353,54.9669,0.4072,17.6247,16.1434,-13.6531

PRICE_WINDOW_180_ROW_157=20260429,228.0,250.5,212.5,236.0,15639491.0,225.5,202.0262,205.925,144.2083,124.9192,0.8547,-4.8387,60.5442,1.9221,16.8165,14.6048,-12.9151

PRICE_WINDOW_180_ROW_158=20260430,233.5,233.5,212.5,212.5,17109724.0,223.3,202.8991,209.675,145.9,125.6983,-9.9576,-4.9217,54.5455,1.9836,4.7319,1.3473,-21.5867

PRICE_WINDOW_180_ROW_159=20260504,215.0,233.5,202.0,226.0,16422071.0,225.3,204.8241,213.875,147.8583,126.6192,6.3529,4.6296,59.1549,1.7872,10.3386,5.6692,-16.6052

PRICE_WINDOW_180_ROW_160=20260505,230.0,248.5,230.0,248.5,12836155.0,231.4,208.4638,219.375,150.2,127.7358,9.9558,13.9908,79.4224,1.3302,19.2054,13.2764,-8.3026

PRICE_WINDOW_180_ROW_161=20260506,273.0,273.0,260.0,273.0,21608419.0,239.2,213.8418,225.425,152.95,129.0608,9.8592,16.6667,79.6053,2.0933,27.6645,21.1046,0.0

PRICE_WINDOW_180_ROW_162=20260507,300.0,300.0,296.0,300.0,9326609.0,252.0,221.0217,232.075,156.1667,130.6192,9.8901,27.1186,79.6407,0.9385,35.7333,29.2686,0.0

PRICE_WINDOW_180_ROW_163=20260508,313.5,330.0,297.0,330.0,22732968.0,275.5,230.1032,239.4,159.925,132.415,10.0,55.2941,79.8365,2.2423,43.4139,37.8446,0.0

PRICE_WINDOW_180_ROW_164=20260511,329.0,351.5,311.0,329.5,31292625.0,296.2,238.3863,246.175,163.675,134.2067,-0.1515,45.7965,69.8454,2.8826,38.2211,33.8479,-6.2589

PRICE_WINDOW_180_ROW_165=20260512,328.5,339.0,325.0,330.0,2669187.0,312.5,246.0207,252.025,167.475,136.0025,0.1517,32.7968,54.9296,0.256,34.135,30.9394,-6.1166

PRICE_WINDOW_180_ROW_166=20260513,316.0,334.0,316.0,325.0,1645034.0,322.9,252.6023,256.8,171.1667,137.8108,-1.5152,19.0476,41.6122,0.1751,28.6607,26.5576,-7.5391

PRICE_WINDOW_180_ROW_167=20260514,357.0,357.5,350.0,357.5,4517030.0,334.4,261.3438,263.525,175.3833,139.9317,10.0,19.1667,60.3139,0.4784,36.793,35.6608,0.0

PRICE_WINDOW_180_ROW_168=20260515,360.0,383.0,323.0,327.0,2665374.0,333.8,266.8152,267.85,179.1,141.7692,-8.5315,-0.9091,35.9667,0.2851,22.5568,22.0833,-14.6214

PRICE_WINDOW_180_ROW_169=20260518,348.0,359.5,340.0,359.5,2022392.0,339.8,274.5389,274.15,183.375,143.8775,9.9388,9.1047,53.9615,0.2175,30.9468,31.1326,-6.1358

PRICE_WINDOW_180_ROW_170=20260519,386.0,386.0,360.0,365.0,1514422.0,346.8,282.0773,280.7,187.7167,146.0067,1.5299,10.6061,55.9829,0.1643,29.3971,30.0321,-5.4404

PRICE_WINDOW_180_ROW_171=20260520,382.0,401.5,381.0,394.5,3249385.0,360.7,291.4459,287.675,192.5333,148.415,8.0822,21.3846,54.7059,0.3546,35.3596,37.1339,-1.7435

PRICE_WINDOW_180_ROW_172=20260521,428.0,433.5,427.0,433.5,2080118.0,375.9,303.2837,296.95,198.0167,151.1775,9.8859,21.2587,74.7984,0.2278,42.9355,45.9842,0.0

PRICE_WINDOW_180_ROW_173=20260522,460.0,476.5,460.0,476.5,1700070.0,405.8,317.7184,309.6,204.05,154.315,9.9193,45.7187,113.1991,0.1896,49.9756,53.9083,0.0

PRICE_WINDOW_180_ROW_174=20260525,522.0,524.0,522.0,523.0,1786878.0,438.5,334.8252,324.95,210.8,157.815,9.7587,45.4798,142.1296,0.2026,56.2009,60.9478,-0.1908

PRICE_WINDOW_180_ROW_175=20260526,523.0,570.0,471.0,570.0,3383416.0,479.5,354.4231,342.55,218.3,161.6233,8.9866,56.1644,161.4679,0.3815,60.8247,66.3991,0.0

PRICE_WINDOW_180_ROW_176=20260527,599.0,620.0,596.0,608.0,1917131.0,522.2,375.5545,361.25,226.45,165.8108,6.6667,54.1191,159.8291,0.2177,61.8939,68.3045,-1.9355

PRICE_WINDOW_180_ROW_177=20260528,608.0,635.0,585.0,605.0,2506943.0,556.5,394.675,379.7,234.6167,169.9733,-0.4934,39.5617,156.3559,0.3076,53.2907,59.3363,-4.7244

PRICE_WINDOW_180_ROW_178=20260529,640.0,641.0,615.0,641.0,1558340.0,589.4,415.2021,401.125,243.4083,174.4483,5.9504,34.5226,201.6471,0.2114,54.3827,59.8006,0.0

PRICE_WINDOW_180_ROW_179=20260601,671.0,699.0,665.0,672.0,1634588.0,619.2,436.6019,423.425,252.85,179.1733,4.8362,28.4895,197.3451,0.2465,53.916,58.7058,-3.8627

PRICE_WINDOW_180_ROW_180=20260602,640.0,650.0,605.0,650.0,3276908.0,635.2,454.3851,443.5,261.8667,183.7025,-3.2738,14.0351,161.5694,0.5325,43.0505,46.5614,-7.01
